# x,y
4.6235,2.0765
3.4111,3.5215
0.0703,4.9029
-3.9634,3.0999
4.9095,1.4911
1.0532,4.9119
-3.7250,3.4482
-3.2064,3.8379
3.8702,3.3854
4.9264,0.4749
4.8245,0.3865
1.8075,4.6161
3.8747,3.1363
3.8417,3.2127
0.9596,4.8551
3.7425,3.3176
3.8214,3.1368
5.0031,0.3383
-4.2809,2.3961
4.1421,2.7378
-5.0213,0.1176
2.4949,4.3014
-3.1796,3.8072
1.1727,4.6963
-4.2794,2.5302
-1.3442,4.7617
-4.7071,1.8214
-1.3610,4.7401
4.9763,0.5419
1.3630,4.9404
4.1905,2.5320
-2.5884,4.2393
1.8881,4.5462
-3.8609,3.2259
-0.3245,4.9257
5.0287,0.4686
4.8962,0.6731
-1.3876,4.6039
1.6534,4.7607
-5.0645,0.2855
-3.6549,3.2115
3.7024,3.3093
-0.2201,5.0831
0.6367,4.9320
3.2038,3.6175
4.9470,0.0887
-3.9376,3.1820
-3.3381,3.5435
-4.0541,2.7712
1.1481,4.8556
4.9838,0.8879
3.9929,2.8979
-0.0732,4.9340
2.3276,4.4322
-0.5947,4.8952
0.6467,4.8899
4.9863,0.4394
-1.3226,4.8669
-4.5648,2.1304
-4.0914,2.6612
3.5159,3.6349
4.7453,1.2699
5.1100,0.2682
3.5480,3.5382
4.6642,1.6708
4.8369,1.0734
4.3477,2.3835
3.2673,3.7752
-3.0477,3.8888
0.4130,5.0003
4.9310,0.3668
4.1924,2.8115
4.7746,1.6980
3.9205,3.0232
-1.6311,4.7327
4.9790,0.2797
4.4728,2.2167
-2.9728,3.9697
-2.6297,4.1967
-4.9717,0.3819
-3.9849,2.9373
-2.2467,4.4610
1.6033,4.6781
-1.9881,4.5569
4.8607,0.9080
-4.7845,1.9724
2.8789,4.1344
-4.8633,0.9390
-3.4345,3.5700
5.0251,0.1339
-4.7583,1.9061
-4.9951,0.5960
-1.1096,4.9437
-5.1067,0.4217
-2.9491,3.9530
2.3110,4.4296
3.9639,2.9911
4.0444,2.8257
4.7054,1.6015
0.0031,4.9493
2.6620,4.3547
4.8837,0.2779
3.9590,2.8926
-4.0209,3.2693
2.4329,4.3958
-4.4531,2.4902
-4.8082,1.0401
-2.8395,4.2609
0.2459,5.0450
-3.2498,3.7937
4.8959,1.3341
4.0277,3.1848
-3.5564,3.3583
1.9811,4.5045
2.3875,4.3521
-1.6481,4.8644
-4.9769,0.7194
-0.7964,4.9113
4.7592,1.6173
-4.5706,2.0435
-3.9564,3.1066
-1.7502,4.6235
-3.8208,3.1225
3.8633,3.2727
4.8211,1.2660
-1.0349,5.0414
-4.8092,1.1535
-3.9335,3.1106
-4.3749,2.6289
4.8018,1.4226
4.6907,1.7742
3.6391,3.4095
-4.9661,0.1848
4.3388,2.5180
3.6286,3.4381
-4.7735,1.3744
1.9220,4.7786
2.9972,3.9665
3.4752,3.5505
-2.3007,4.4444
5.1586,0.6454
3.0031,4.0141
-1.4765,4.7166
4.9209,0.9863
-4.9912,1.3926
4.6643,1.7018
3.7875,3.0382
-0.6543,4.8238
-2.7710,4.1276
-0.6456,4.9116
2.8455,4.1121
3.1959,3.8827
-4.8970,0.2560
-2.1923,4.5301
-4.8681,0.9170
2.6021,4.3141
2.7685,4.2652
2.8326,3.9720
2.4424,4.2611
-1.4771,4.7504
3.6268,3.5168
4.8780,1.1279
-0.8049,4.9601
-2.0680,4.5654
3.0674,3.9756
-4.4701,2.0582
4.3146,2.2702
4.8529,1.1991
-4.9920,0.8031
-5.1016,0.2423
-4.2227,2.6510
-0.2268,5.0250
-4.8017,1.2432
4.6417,2.2142
-4.8610,1.4043
-4.7816,1.5025
-4.1718,2.9544
-3.4413,3.5248
-2.8234,4.1659
4.4563,2.4117
-3.1076,3.8833
4.8525,0.9956
-4.9984,0.5775
-0.6374,4.8760
-4.4042,2.2216
2.4369,4.3892
3.5147,3.6952
1.2978,4.8446
-1.1133,4.9366
4.5582,2.1150
4.6117,1.9124
1.6194,4.8691
1.5170,4.7235
4.9655,0.1167
-0.4411,4.8788
0.9628,4.9059
-2.7616,4.1609
0.0766,4.9481
0.3331,5.0002
-0.9566,4.9802
3.2555,-1.9582
1.1713,-2.0238
-3.6144,-1.9353
3.0194,-1.9688
-2.7243,-1.9875
-1.5056,-2.1237
1.5405,-1.9663
1.6103,-2.0470
1.8913,-2.0979
3.1728,-2.0662
3.6806,-2.0337
-1.9952,-2.0162
-2.2591,-2.0915
-3.5829,-2.0427
1.4531,-2.0114
0.1204,-2.0543
-2.6816,-2.0022
3.8498,-2.0172
2.4635,-2.0327
3.3029,-2.0342
3.6755,-1.9334
2.7354,-1.9204
1.2777,-2.0200
3.3945,-2.0620
3.7697,-2.0799
-0.5366,-1.9272
-2.6820,-2.0142
3.2711,-1.9723
3.6754,-1.9405
-0.7342,-1.9447
-3.0553,-2.0128
1.9966,-1.9565
-3.9679,-1.9762
-3.8317,-1.9401
1.0202,-2.0898
-2.3472,-2.0702
-1.7217,-2.0462
0.6859,-2.0126
-1.9929,-2.0431
2.4692,-2.0971
3.7889,-2.0669
2.8456,-2.0196
2.1525,-2.0533
-1.7276,-2.0253
-3.1349,-1.9894
1.9781,-2.0281
0.3623,-1.9009
3.7882,-2.0222
-2.9072,-2.0782
-1.5100,-2.0002
0.0243,-2.0457
-3.9932,-1.9424
-0.4615,-2.0486
-0.8048,-1.9841
2.2647,-2.0284
1.1813,-2.0638
-0.9795,-1.9985
-1.7790,-1.9949
0.7853,-1.9169
0.0877,-2.0764
3.8961,-2.1105
-0.7283,-1.9728
1.9570,-1.9489
-2.6375,-2.0040
0.9603,-2.0556
-3.9718,-2.0109
-0.8867,-2.0546
2.8900,-1.9725
0.6754,-2.0130
1.9902,-2.1275
-0.0584,-2.0023
1.1900,-2.0858
1.0374,-2.0705
1.0699,-1.9534
3.4969,-1.9765
2.1400,-2.1137
2.5226,-2.0439
-1.8833,-2.0342
1.6642,-1.9472
-2.7834,-2.0535
2.6638,-2.0670
-3.6369,-1.9935
0.0822,-2.0021
-1.1586,-2.0628
1.2547,-1.9292
3.5690,-1.9912
1.5236,-2.0748
0.8400,-1.9470
-2.3289,-1.9672
-1.8474,-1.8793
-3.4009,-1.9645
-1.0543,-2.0638
0.0922,-2.0030
1.2245,-2.0363
1.7075,-1.9811
0.8773,-2.0437
-2.1431,-2.0342
2.3181,-2.0138
2.9337,-2.0204
3.7103,-1.9627
1.6535,-1.9917
3.1951,-2.0124
0.9796,-2.0259
2.0927,-1.9417
2.2833,-1.9690
-2.6750,-1.9218
3.7844,-2.1244
1.8260,-1.9540
0.8501,-2.0055
-2.8910,-1.9268
-2.8952,-2.0121
2.0110,-2.0555
-2.0761,-2.0190
-1.5560,-2.0936
-3.1489,-2.0557
-3.2002,-1.9579
-2.5059,-1.9239
3.1110,-1.9724
-2.2675,-1.9086
2.5193,-1.9797
3.7130,-2.0416
2.7029,-2.0359
-3.0555,-2.0095
-0.8024,-2.0251
-0.0398,-2.0262
-2.1463,-1.9747
2.5612,-2.0768
-2.3047,-1.9816
1.7195,-2.0388
3.2759,-1.9295
3.9551,-1.8973
2.8607,-1.9693
-1.4434,-2.0587
5.0261,0.5994
4.5604,3.8270
-4.1727,5.2231
-5.8178,-1.6934
1.9777,-2.4859
-1.4461,-1.8302
-0.4453,4.5598
4.8730,-2.6808
-5.2698,4.5656
-5.4862,-0.5377
-4.5908,-2.1807
-5.6685,2.7376
2.9354,3.1809
4.1475,2.9671
-1.3236,2.6796
5.6351,2.7744
-3.0829,-2.4583
5.2220,2.3145
-1.8046,2.4482
0.7231,1.6995
-5.2703,0.1790
-1.0482,-1.2057
4.5613,0.8171
1.9486,3.4219
2.9194,3.4900
3.0265,-0.7358
5.7168,-1.6409
5.0238,4.6911
4.2260,-2.5247
-4.9054,4.3175
-0.3700,0.3323
5.8162,-2.6389
0.3776,0.9901
-4.4616,0.5567
2.4918,4.9408
-5.7046,1.7206
-4.9155,4.2035
-4.9706,-2.6923
-1.3892,3.5935
-2.2415,-1.8300
3.5349,4.2623
4.2703,-0.2663
-0.9020,-0.7915
0.6861,-0.0290
-1.9360,4.0526
5.4756,2.2573
-4.7437,2.8732
-0.6167,5.8923
2.6326,4.5131
2.4154,1.8206
4.7618,4.4846
-2.5041,-1.5867
-1.5558,1.6897
-4.8314,0.1084
0.8989,-2.6078
3.7794,2.8601
-2.2362,-0.3151
-1.7686,-0.0724
2.9822,1.5095
0.3135,-1.6612
4.9730,-0.0698
-2.0692,-2.3804
5.7529,1.3173
4.9546,5.3486
5.6370,4.3407
5.1053,5.3006
3.6164,-1.7888
